mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
9.638117949167887,0.05163877668206549,0.003683328628540039,0.00045383029242477353,0.05,2,100,0.7,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.7}",0.6464191976003,0.6224221972253469,0.6346586646661665,0.6345000198306044,0.00979737661780822,1
14.090412457784018,0.005748689481971814,0.003375530242919922,0.0001826931529864029,0.05,2,100,1.0,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100, 'subsample': 1.0}",0.6355455568053994,0.6287964004499438,0.632033008252063,0.6321249885024688,0.0027560990732609938,2
10.163299957911173,0.20289649856582906,0.0076029300689697266,0.00491210760276503,0.03,2,100,0.7,"{'learning_rate': 0.03, 'max_depth': 2, 'n_estimators': 100, 'subsample': 0.7}",0.6392950881139857,0.6081739782527185,0.6301575393848462,0.6258755352505169,0.013060947880458426,3
14.087478876113892,0.03884238105815642,0.003376483917236328,0.00016889203719334112,0.03,2,100,1.0,"{'learning_rate': 0.03, 'max_depth': 2, 'n_estimators': 100, 'subsample': 1.0}",0.6332958380202475,0.6205474315710536,0.618529632408102,0.6241243006664677,0.006537364476062982,4
4.929646333058675,0.03646531776223671,0.002402067184448242,0.00019877504720068484,0.05,1,100,0.7,"{'learning_rate': 0.05, 'max_depth': 1, 'n_estimators': 100, 'subsample': 0.7}",0.5898012748406449,0.5695538057742782,0.5892723180795199,0.5828757995648143,0.00942254699219193,5
5.080964724222819,0.07351687556042463,0.002709627151489258,0.00018460506966147934,0.03,1,100,0.7,"{'learning_rate': 0.03, 'max_depth': 1, 'n_estimators': 100, 'subsample': 0.7}",0.587551556055493,0.5553055868016498,0.5900225056264066,0.5776265494945164,0.01581550778187366,6
7.192521095275879,0.02074792460770903,0.0024262269337972007,0.00018588825900612906,0.05,1,100,1.0,"{'learning_rate': 0.05, 'max_depth': 1, 'n_estimators': 100, 'subsample': 1.0}",0.5871766029246345,0.562429696287964,0.578019504876219,0.5758752680296059,0.010216022081736812,7
7.407003561655681,0.03940151052934073,0.002522071202596029,7.680738391389079e-05,0.03,1,100,1.0,"{'learning_rate': 0.03, 'max_depth': 1, 'n_estimators': 100, 'subsample': 1.0}",0.5868016497937758,0.5511811023622047,0.5645161290322581,0.5674996270627463,0.014694257272931392,8
